gene	chromosome_row	chromosome_col	hgvs_row	hgvs_start_col	hgvs_end_col	rsid_row	rsid_start_col	rsid_end_col	haplotype_start_row	haplotype_end_row	haplotype_start_col	haplotype_end_col
CACNA1S	3	0	3	1	3	5	1	3	7	10	0	3
CFTR	3	0	3	1	41	5	1	41	7	49	0	41
CYP2B6	3	0	3	1	36	5	1	36	7	43	0	36
CYP2C9	3	0	3	1	58	5	1	58	7	68	0	58
CYP2C19	3	0	3	1	34	5	1	34	7	39	0	34
CYP2D6	3	0	3	1	129	5	1	129	7	153	0	129
CYP3A5	3	0	3	1	9	5	1	9	7	16	0	9
CYP4F2	3	0	3	1	3	5	1	3	7	10	0	3
DPYD	3	0	3	1	99	5	1	99	7	105	0	99
G6PD	3	1	3	2	168	5	2	168	7	195	1	168
IFNL3	3	0	3	1	2	5	1	2	7	9	0	2
NUDT15	3	0	3	1	18	5	1	18	7	26	0	18
RYR1	3	0	3	1	46	5	1	46	7	57	0	46
SLCO1B1	3	0	3	1	30	5	1	30	7	44	0	30
TPMT	3	0	3	1	40	5	1	40	7	50	0	40
UGT1A1	3	0	3	1	6	5	1	6	7	17	0	6
VKORC1	3	0	3	1	2	5	1	2	7	9	0	2
